time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,-1.1738936587640864e-06,-3.750402630991535e-07,10.069953422439319,6.282993340530831,0.00026082955689155085,0.0,-0.0001015194788756575,-4.924018693574037e-05,2.3301727181527587,-0.010978596441279525,0.011554105147292881,0.0,-899.473950130449,899.964307642974,-900.4030341798883,899.981570069236
0.12000000000000001,-4.07126510615945e-05,-3.089306435556227e-05,10.279135273410422,6.282218871737825,0.0007254306055939352,0.0,-0.0014676323714654998,-0.0012705197133396449,4.6362731298606805,-0.017492515523670604,-0.0012439500682906715,0.0,900.6019041918497,900.0840210776664,-900.4925110102121,900.3196057398136
0.18,-0.00018922135994637964,-0.00020652524978091993,10.62509244102294,6.281007953967745,0.0004769587867237135,0.0,-0.003410710509240496,-0.005041303634731146,6.884996593933642,-0.026619039538129177,-0.01067821372120251,0.0,900.3525609753076,899.9708791658536,-900.6648933726544,900.4531735143296
0.23999999999999996,-0.0004233411043829634,-0.0007142949907824036,11.10353108741497,6.279296476779873,6.282795074746151,0.0,-0.004088056858616222,-0.012517473202836513,9.04849421424248,-0.033029298627054095,-0.02333930074160676,0.0,900.3529119254055,899.8407118136763,-900.5680736767638,900.531042883007
0.3,-0.0006167155483865545,-0.00180515392689471,11.708628312397202,6.277091400128544,6.281245674627424,0.0,-0.0017977774203755646,-0.024578245621623154,11.103803824653603,-0.04591095346100771,-0.03132212602515241,0.0,900.5338890604946,900.211123560401,-900.5104340016975,900.2736201226178
0.36000000000000004,-0.0005506307741720473,-0.0037818996338923796,12.433292462127389,6.273958191308694,6.279096627603199,0.0,0.004691761151082675,-0.04225260106148847,13.031700957039101,-0.06997139729550739,-0.046803895765264836,0.0,900.6393751138634,900.0129941369728,-900.681127445246,900.0503318718161
0.4200000000000001,6.191323897722264e-05,-0.00703624347779512,13.269477253376845,6.269397180553767,6.276177831309846,0.0,0.01662422668224912,-0.06752488230227803,14.819603838289684,-0.09269395614497414,-0.05261214738674566,0.0,900.4753441154642,900.2401492392929,-900.7113680158034,900.1884880865889
0.48000000000000015,0.001570969550640708,-0.012087912282425096,14.20849339621308,6.2636020766971505,6.272916810529015,0.0,0.03455435591747566,-0.10238922945180305,16.458648923037195,-0.10613454994341678,-0.05807423887017695,0.0,900.3679863288536,900.1465790953125,-900.3922715740127,900.2941560008584
0.5400000000000001,0.004329888535099288,-0.01953973743624444,15.241330697835728,6.2568376306927185,6.269495686773851,0.0,0.058213981260034395,-0.14753333759075307,17.946899694400308,-0.1315754404430277,-0.05498778113872403,0.0,900.1902453314328,900.3147542875465,-900.6689431987267,900.1300765449093
0.6000000000000002,0.008656542124929452,-0.030021617953353737,16.3589588413839,6.248656834624036,6.266356527615374,0.0,0.08660032551613688,-0.2035382204346663,19.285523211194587,-0.1484766045523709,-0.04745651700105036,0.0,900.0518300607322,900.3564463089847,-900.4676708666443,900.3136484231134
0.6600000000000003,0.014788938247872705,-0.044199969415788284,17.55253964071452,6.2393259499724465,6.263653821141094,0.0,0.11817173496364924,-0.27071743363512385,20.479627372321122,-0.17614048271819438,-0.04061352775953534,0.0,900.0422357867681,900.3192237407175,-900.6454932883647,900.0906904284584
0.7200000000000003,0.02287458427434015,-0.06274957300217032,18.813623448658323,6.228384032089579,6.261391501523754,0.0,0.15152244800792192,-0.3493463459006987,21.536928934610664,-0.19951913836941593,-0.03244571866895272,0.0,900.0365686528282,900.3673514531092,-900.4701960021583,900.1177468545209
0.7800000000000004,0.03298502531817656,-0.0863721600644526,20.13430637304624,6.216236523704298,6.259471785567188,0.0,0.1855222803030133,-0.4398161977315663,22.467773075557908,-0.20927120459813411,-0.03110933525116485,0.0,900.1312551596142,900.1855606062328,-900.4138249245021,900.6388235954302
0.8400000000000004,0.04513837882684059,-0.11576354772478076,21.50729656678856,6.203734579144644,6.257488621509202,0.0,0.21958964057452493,-0.5414562375487917,23.2821381201324,-0.20674429984338052,-0.03725368812379388,0.0,900.2599614508285,900.0113578172192,-900.1623951338053,900.9089260341954
0.9000000000000005,0.059339636995460014,-0.15154977373205836,22.92594807214916,6.191493510097688,6.2549560397184685,0.0,0.25384779667231855,-0.6527001837559238,23.991467094485728,-0.19916776901485492,-0.05463782163848736,0.0,900.4308788077826,899.7269253136637,-900.1904231696467,901.1646885028879
0.9600000000000005,0.07562042839006387,-0.1942518457761291,24.384289616081027,6.179541269616005,6.251267704180222,0.0,0.2890662565127865,-0.7717421119307505,24.606753467499185,-0.19937670746689917,-0.08086807435682762,0.0,900.753728927393,899.6909999515974,-900.2663421530331,900.9462854868328
1.0200000000000005,0.09407353248719866,-0.24429658494023326,25.876976209187784,6.167279703461524,6.245906882195799,0.0,0.32646618652062437,-0.8973661886530582,25.13786680742876,-0.2169695282694969,-0.11742768939740493,0.0,900.9805849076511,899.4977968804427,-900.4026775454353,900.3947955290408
1.0800000000000005,0.11487717214399723,-0.3020801661938825,27.399296988325922,6.153949561466362,6.238351344608089,0.0,0.3676782039493014,-1.0298170672798772,25.596028010717912,-0.2354697308309223,-0.1541128582629688,0.0,901.0005991602076,899.509177102677,-900.5046355983342,900.4705776186923
1.1400000000000006,0.13830837464514867,-0.3680335030703622,28.947135321993077,6.139618669532712,6.22866606819397,0.0,0.4142664863690323,-1.1698277454448327,25.989838753527923,-0.24670260496090576,-0.18293754669789863,0.0,900.6886158879514,899.5106418510703,-900.297416004917,900.5657332565308
1.2000000000000006,0.16472482704050223,-0.44263116612761727,30.51688539447663,6.124619363169252,6.217382401140554,0.0,0.4673007862692915,-1.3180505415552373,26.327684925756135,-0.25758186842855396,-0.2010128954447208,0.0,900.5538971932912,899.807078451792,-899.8211187329332,900.110880582266
1.2600000000000007,0.19453188906067073,-0.5263912253145716,32.10547586366022,6.108818920293762,6.205050972378938,0.0,0.5273136641996363,-1.4753560630972653,26.618951768928508,-0.2785235615778601,-0.21653687049193282,0.0,900.4649582079754,899.8181402619182,-900.104190675003,899.9912929408642
1.3200000000000007,0.22815231119712814,-0.6198892355506344,33.7103174451812,6.091849674817659,6.191840577931316,0.0,0.5944310183483584,-1.6428753283269992,26.870391830958837,-0.2932270390114384,-0.22865546738364886,0.0,900.2543171074554,899.7423300727252,-900.0555839274381,900.1968387321976
1.3800000000000008,0.2660150041040183,-0.723780168297555,35.32921313910172,6.0739068717237075,6.177863571868228,0.0,0.6687326146558269,-1.8219750435232154,27.088286950978908,-0.3144194842442575,-0.2433106818940065,0.0,900.2191813151659,899.6015064809412,-900.2059337257277,900.084977726378
1.4400000000000008,0.30855499929122526,-0.838802391811902,36.960316286211416,6.054617233249449,6.162950308229345,0.0,0.7503843808444872,-2.0141914886824432,27.278084222595847,-0.34191075649337566,-0.26189465803142614,0.0,900.2753330971176,899.494688067291,-900.263383941367,899.8841379591066
1.5000000000000009,0.35622806982818456,-0.9658106129035708,38.602117929468676,6.033727371228679,6.147001760744654,0.0,0.8399143931905168,-2.221865891162397,27.445582043603007,-0.365134165055999,-0.27506419665805504,0.0,900.2845707680614,899.7190347289834,-900.2380165263577,900.0256692583245
1.560000000000001,0.4095176194029133,-1.1057956678097678,40.25337947514869,6.011620791327594,6.130165532452553,0.0,0.937665596258834,-2.4470762124387546,27.5939862721749,-0.376038097978843,-0.29494647507767174,0.0,900.2710648067055,899.4292848869145,-900.0019873433367,900.2833845020199
1.620000000000001,0.46893571160493636,-1.2598717638399184,41.91308127669187,5.988901679167149,6.112337889987387,0.0,1.0442916329406255,-2.6917756513632005,27.727359487330247,-0.38445743961187556,-0.3018782157195056,0.0,900.0707351545896,899.7490876201641,-899.9590658444306,900.338490336855
1.680000000000001,0.5350316402984111,-1.429252240858861,43.58041331826606,5.965620692531845,6.094282518055834,0.0,1.1602883466414569,-2.9573954147173303,27.848605255320273,-0.3962743277187894,-0.29908197038692785,0.0,900.0389810249291,900.1102599143693,-900.0905144141364,900.3293572062452
1.740000000000001,0.6083687443204169,-1.6152253520118338,45.2546834653761,5.941666233002195,6.076571133879664,0.0,1.2856582231732159,-3.245052622141076,27.95880108408658,-0.4059292086805982,-0.28837757872490977,0.0,899.8613028205255,900.2544833205229,-900.1509609959624,900.4730440037905
1.8000000000000012,0.6895062256202419,-1.8191481256062436,46.9352541705108,5.9170892458145055,6.059451060112631,0.0,1.4202738711693956,-3.555863122051684,28.058680875411415,-0.41821931797516243,-0.27986566680494146,0.0,899.9612401199657,900.2685123084019,-900.2328321883263,900.4437177647068
1.8600000000000012,0.7789951249220717,-2.042440454084909,48.62151325981377,5.891930271215074,6.042653428094287,0.0,1.5640404746977763,-3.890856559720889,28.148425803518144,-0.4215942560753397,-0.2801505056900428,0.0,900.1074293041156,900.0600368538704,-900.154470514651,900.7217651505075
1.9200000000000013,0.8773829798723535,-2.286569645877438,50.31283696544293,5.8664525324538115,6.025724548213358,0.0,1.7169378619931186,-4.250484783920291,28.22748923556864,-0.43148576541321393,-0.28646552328582525,0.0,900.0969065071951,899.8046103557231,-900.3144865992424,900.6150712938897
1.9800000000000013,0.9852278053109501,-2.5530324730143032,52.008584356982645,5.840391178150448,6.008536396242359,0.0,1.8793423724019718,-4.635441895562466,28.295865649277985,-0.4407889538793019,-0.28647653548975593,0.0,900.002335798364,899.9641844062029,-900.1848872355804,900.5040287013709
2.0400000000000014,1.1031148265946977,-2.843376811537304,53.70811505227791,5.8137828840909584,5.991471940942418,0.0,2.0517100013476153,-5.046616004591968,28.35348273644413,-0.44943127636268826,-0.28056968702041446,0.0,899.9178317702257,900.1199224514473,-900.1798377307383,900.5205394338234
2.1000000000000014,1.2316333447305203,-3.1591692268583564,55.4107168027784,5.786662967867393,5.97430266494314,0.0,2.2337537797519786,-5.4837654700019405,28.398103014962732,-0.4576711861044556,-0.3006543044095325,0.0,900.1265848856993,899.2748799289852,-900.0657760542639,900.4176192191447
2.1600000000000015,1.3713903652311608,-3.501999889806149,57.11562494956972,5.759188532855177,5.955943515369217,0.0,2.4264674064939578,-5.947973412573606,28.430315479847263,-0.45837403979311564,-0.3196114991240278,0.0,899.934499352392,899.12243619673,-900.0574868739367,900.710392209034
2.2200000000000015,1.5230531343474794,-3.873501280872186,58.82208500720437,5.731474584938889,5.936371027457312,0.0,2.6307235167174676,-6.439436843508366,28.44973649002617,-0.47004471877276743,-0.3445307649261512,0.0,900.2784160364897,899.2182880130863,-900.0805732640122,900.2859477502917
2.2800000000000016,1.6873413128507984,-4.275316257978479,60.52931000336519,5.703119857166172,5.915367120345392,0.0,2.847498491379866,-6.958566544377485,28.45575301692546,-0.4781640002438326,-0.3643773146218216,0.0,900.2464311032429,899.38389140561,-899.9208099048491,900.2630396657288
2.3400000000000016,1.865028390319921,-4.709109712382383,62.236453138597575,5.674096794523042,5.893225529490643,0.0,3.0775027721061456,-7.505459930104572,28.446892244838224,-0.4980549562186218,-0.38044236814382704,0.0,900.0203584977288,899.3040704136325,-899.9586833199972,899.8161487851547
2.4000000000000017,2.056960323856934,-5.176600781853467,63.94263433550586,5.643802563307403,5.870024387701328,0.0,3.32250856640818,-8.082028350327409,28.42348137553428,-0.5242144768020439,-0.4035851413617798,0.0,900.3034021480987,899.2933569756631,-900.1479158654862,899.7379205102419
2.4600000000000017,2.2640810079501,-5.6796214256050686,65.64693778645994,5.611994163576313,5.845530101689949,0.0,3.5840628024068835,-8.690098542467723,28.384082666999266,-0.5457874867420944,-0.41966044360160476,0.0,900.2197332926778,899.4875688508308,-900.1902325805222,899.9500026677217
2.520000000000002,2.487426604259918,-6.220106330065247,67.34833976007809,5.578819751275049,5.82007090870875,0.0,3.8635471217207473,-9.331009796152413,28.32643585483528,-0.5733883656889701,-0.43576012606487247,0.0,900.1649371852862,899.424849856986,-900.4033376134206,899.9027536690892
2.580000000000002,2.72811981192525,-6.80006741346786,69.04567495700643,5.54403714579842,5.793593973894868,0.0,4.162575435560914,-10.006204050327938,28.248122493641777,-0.596838478096378,-0.45553606195152335,0.0,900.4534076146103,899.5568669656569,-900.1643653449488,899.8126521128095
2.640000000000002,2.98739053738597,-7.421606737322608,70.73762510492567,5.508001072261013,5.765996915312273,0.0,4.483053388034244,-10.717062671113956,28.146493876884886,-0.6093725418506717,-0.4706432449367589,0.0,900.3138192024577,899.5978562453569,-900.1344252755762,900.2089511340246
2.700000000000002,3.2665520796680116,-8.086845307170865,72.42267757630673,5.4710558878660756,5.73746997152522,0.0,4.825758529027296,-11.462714756991902,28.01773948193142,-0.6331012933838563,-0.4873382364584629,0.0,900.2507733380128,899.4628443300998,-900.246546277417,899.8537324866006
2.760000000000002,3.5669982305535273,-8.797881163567219,74.09913152770659,5.432752645926186,5.70802394266066,0.0,5.192781620416441,-12.243626597519224,27.85932575565117,-0.6517756124739137,-0.49866187332851886,0.0,900.2778599724397,899.7001474143381,-900.2254999616905,900.0190540183394
2.820000000000002,3.8902260608238937,-9.556807525221751,75.76508697248843,5.393330550108956,5.677875562153048,0.0,5.585300324008355,-13.05885728713416,27.667198465360148,-0.6703316240820828,-0.5114138671854443,0.0,900.4857065617206,899.8441958547382,-900.1772681978088,899.9590506970127
2.880000000000002,4.237783684070549,-10.365622643208964,77.41838917683607,5.352796573451066,5.646853598561492,0.0,6.0039473715057134,-13.906335512937387,27.436978532489725,-0.6887784166308542,-0.531609720389028,0.0,900.6102310618179,899.6591868523045,-900.0900134151367,899.8593584464016
2.940000000000002,4.61128816625792,-11.226220797943139,79.05664770833756,5.3113415334136125,5.6147506720271,0.0,6.450412465255508,-14.784669651029061,27.165207941619904,-0.6955273684552642,-0.542967066589446,0.0,900.5885291940276,899.9860806016741,-899.7450627963017,899.973714982101
3.000000000000002,5.012425243164197,-12.140359511463961,80.67725770578305,5.269338864551795,5.5817771973141515,0.0,6.9250559041315904,-15.69045141859985,26.848224210125807,-0.7109889115101531,-0.5678005229997667,0.0,900.8198971983165,899.6628002374651,-899.8431129888867,899.7082557324521
3.0600000000000023,5.442912738060233,-13.109592589311063,82.27741776473492,5.226343977743138,5.547406781966647,0.0,7.429016546849402,-16.620793589860394,26.483099952605134,-0.7310003218358526,-0.5854607156954678,0.0,900.7221674761304,899.8424273240328,-899.8417745282578,899.506284408559
3.1200000000000023,5.904543201262714,-14.13530148782097,83.8541345156377,5.182137356350623,5.512049594138897,0.0,7.963366581463475,-17.572540566024564,26.06624756349882,-0.7518399613683378,-0.5982598141921814,0.0,900.4429987621749,899.7502091160229,-899.7618756707599,899.373454723586
3.1800000000000024,6.39919425150664,-15.218688161057987,85.40420286155553,5.136688685165698,5.4758798387709895,0.0,8.529841721840997,-18.542810370081906,25.5942524140945,-0.7720478386488259,-0.6139706367920414,0.0,900.4817125254248,899.6624109669622,-899.750781257227,899.3679931823423
3.2400000000000024,6.92879999241792,-16.360723536224214,86.92419446084675,5.090114276102733,5.438808416050188,0.0,9.128683920183702,-19.526871951164974,25.0631940374921,-0.7862139036482251,-0.6269978078201409,0.0,900.2064375006217,899.4861809497561,-899.4943691518166,899.3378508253736
3.3000000000000025,7.495368642019549,-17.56213317437136,88.41048968330433,5.04262494416961,5.4010183234621145,0.0,9.761942836575685,-20.52114174226664,24.470638982493778,-0.8048201898950165,-0.6361780585471899,0.0,900.3973721030309,899.8254547950316,-899.584269300365,899.2315110931747
3.3600000000000025,8.100952457464226,-18.823351954400337,89.85931189067236,4.994295702713256,5.362583769403525,0.0,10.429167252844993,-21.519655686685446,23.813721550634273,-0.8068305671486581,-0.6511955654558924,0.0,900.4313755946577,899.6155945777272,-899.4275216715688,899.7330797385183
3.4200000000000026,8.747568701034371,-20.144452561843266,91.26675135924965,4.945974627596579,5.323294651963602,0.0,11.129539080081821,-22.516319294204482,23.091237148649498,-0.8025524748044311,-0.6632253040733024,0.0,900.2758960120645,899.571525911642,-899.394600790154,899.9523868669784
3.4800000000000026,9.43715715531481,-21.52514114408128,92.62889113563291,4.8977991839924115,5.2836014411480825,0.0,11.861277869998181,-23.505064364786513,22.30391455069223,-0.8036624554567953,-0.658420635932797,0.0,899.9855297913516,899.9585906133385,-899.3393527214066,899.6789154108101
3.5400000000000027,10.17152989072057,-22.96477024173409,93.94187531381263,4.849485395278645,5.244185665967599,0.0,12.6218433148584,-24.480112741954258,21.452855673712754,-0.8085338687144958,-0.6541180509558475,0.0,899.9516912548519,899.907617224176,-899.4401429930458,899.6239616443083
3.6000000000000028,10.952319729873425,-24.462347929981128,95.20190894202172,4.800870047872932,5.204957624579915,0.0,13.408096542403467,-25.43593841332837,20.539054439739438,-0.8139132956494776,-0.6531768950976378,0.0,900.0673101807498,899.8892838298041,-899.3809096692796,899.5391126630041
3.660000000000003,11.780974358941277,-26.016572483621083,96.40526307116727,4.752058706564229,5.165719012058869,0.0,14.217024253421984,-26.367763709093424,19.56377108593475,-0.812757740756355,-0.6556172679767261,0.0,899.9715299591489,899.6563611098286,-899.1953708572863,899.6153979732629
3.720000000000003,12.658800747552265,-27.625905081823966,97.54830833443367,4.703479018035322,5.126376943387438,0.0,15.046853829298499,-27.27248703019976,18.529154788710287,-0.8041327740837135,-0.6558684739466951,0.0,899.9329834368897,899.7053218835492,-898.910411359935,899.636500210973
3.780000000000003,13.587008271063917,-29.28866586254069,98.62757576498713,4.655686790636638,5.087295983392767,0.0,15.895938477547416,-28.148502049336724,17.438396135309166,-0.7846172234827791,-0.6436094780413191,0.0,899.7865346705843,900.0682814708367,-898.718428673348,899.8970373534845
3.840000000000003,14.566599156385893,-31.003090305716377,99.63982038666612,4.609024725507872,5.049031210912556,0.0,16.75894146053853,-28.994629839198005,16.295718864575626,-0.7666513210827298,-0.6280851513751265,0.0,899.3878976823249,899.8110602171698,-898.7857979541116,899.9190956331173
3.900000000000003,15.5983046110626,-32.767418379853794,100.58205146581534,4.563534462391393,5.011413069090667,0.0,17.632533444456996,-29.812247944016892,15.10516281750795,-0.7451668916712023,-0.6248364608139384,0.0,899.6215142606252,899.554872276802,-898.7688857736414,900.0626388258277
3.960000000000003,16.682686731776304,-34.58003079364258,101.4515000044042,4.519169370962469,4.974047460534351,0.0,18.514685982964917,-30.604765942843414,13.870038924903026,-0.7299350282920192,-0.6189203776498531,0.0,899.5959327236354,899.6400730284939,-898.9806157415331,900.0391611592011
4.020000000000002,17.820240622697483,-36.43956084562257,102.2455536363472,4.475603845768521,4.937219857499581,0.0,19.404878409525576,-31.376896767527388,12.592130031438554,-0.7193923521044165,-0.6051648118190428,0.0,899.4557327514237,899.823011118565,-899.1841113385128,900.0660616261677
4.080000000000001,19.01143748319226,-38.34493178111322,102.96165387498709,4.4323868631359975,4.901254899119259,0.0,20.302729893453705,-32.13349488020384,11.271453837102987,-0.7221310089010488,-0.5899101272480214,0.0,899.516978360669,899.9539947631051,-899.504395413869,899.8559666742253
4.14,20.256708767375297,-40.29533660617193,103.59718092660924,4.388948865483268,4.866027010008521,0.0,21.207560578000294,-32.878613643296,9.90585988643393,-0.7279064544689559,-0.5821078114302319,0.0,899.6172820518497,899.7603163327723,-899.4273489869443,899.6557912136643
4.199999999999998,21.556560982320306,-42.290211479949505,104.14932162399887,4.345043736841019,4.831249097404395,0.0,22.122627620158386,-33.61641877574854,8.491177905162465,-0.7407830059187019,-0.5751112192385923,0.0,899.5569186933717,899.671905753705,-899.6725897893101,899.6097343153807
4.259999999999997,22.91175506134582,-44.32922749929807,104.61496204542861,4.300446794193325,4.796810019136952,0.0,23.052990250996512,-34.35042401756968,7.021532972976156,-0.7487912877428244,-0.5718318863636591,0.0,899.6933101855901,899.6611511567755,-899.8172397815022,899.9450271496546
4.319999999999996,24.323341183563496,-46.412250156997594,104.99059821924872,4.25539231639811,4.762597499129635,0.0,24.00329163579342,-35.08384287025001,5.489928288221969,-0.7554936179304758,-0.5671594356566838,0.0,899.5065594412781,899.5330777924552,-899.9757528588985,900.1521480342835
4.379999999999995,25.79269075962883,-48.53935030646445,105.27227570781612,4.209804633445904,4.728929297549348,0.0,24.979348208762204,-35.820146759247145,3.8882766443861905,-0.770119462646625,-0.5512513362783952,0.0,899.4146802602078,899.9013765334231,-899.8589973414322,899.7079436201675
4.439999999999993,27.321518439459126,-50.710771237384336,105.45550850416517,4.163463393683749,4.696338489910765,0.0,25.986461118267925,-36.561355663123244,2.206881703404751,-0.7772162763300948,-0.5306416128807228,0.0,899.4014711245458,900.08864981336,-899.6036422262707,899.7484742977007
4.499999999999992,28.91180723601592,-52.92684754205719,105.53518774337974,4.1167056644415645,4.66486723210172,0.0,27.028635645019307,-37.308940119703365,0.4347786038292353,-0.7837907451680773,-0.514499514003364,0.0,899.4671265091708,899.9839609223944,-899.6980282118479,899.8594978918102
4.559999999999991,30.565805765940404,-55.188017693209844,105.5055024219676,4.0695318929203665,4.634642660884756,0.0,28.110874803135648,-38.06472834611935,-1.440623023319635,-0.791584877779672,-0.4881093603745344,0.0,899.3829237257016,900.3252515292589,-899.7187798333415,899.8262815940232
4.6199999999999894,32.28603899483016,-57.49481223165487,105.3598226822287,4.021774528359954,4.605932203589189,0.0,29.237013517826227,-38.829826747650365,-3.43406732933691,-0.8064904538088171,-0.4641524102724015,0.0,899.3575647176561,900.2144582238355,-899.9751024557842,899.7877773905117
4.679999999999988,34.07530109932065,-59.847775719846766,105.09055710429583,3.9731429781956358,4.57899114081566,0.0,30.41236519293785,-39.603406353387385,-5.562956008208766,-0.820086106226944,-0.42908568262245284,0.0,899.4094630727349,900.7293034661991,-900.0857724071705,899.9413476735673
4.739999999999987,35.93660222381477,-62.24734918134401,104.68898260293162,3.923674170244663,4.553845180933596,0.0,31.638768621206182,-40.383048628823396,-7.84758417276982,-0.835090179511407,-0.40430353838496025,0.0,899.699603811991,900.6171001280424,-900.2113288574982,900.0007188063759
4.799999999999986,37.87312290821585,-64.69379228465975,104.14506099833234,3.8732924365225045,4.530037530254521,0.0,32.920914680633864,-41.165018365388995,-10.311629524965355,-0.8509424797024329,-0.3849425771625684,0.0,899.6260927351327,900.3338614785805,-900.2451337017995,899.9901832009833
4.859999999999984,39.888526898560045,-67.18707479825667,103.44722421635363,3.8219752880394573,4.507365334336331,0.0,34.269948668897065,-41.94332803439114,-12.982486110403851,-0.8657446869173038,-0.3665750940436728,0.0,899.8009407693639,900.4759162811685,-900.2147165625524,899.9919585130076
4.919999999999983,41.98718157451363,-69.72674912017486,102.58211809650051,3.7698047642859542,4.485738346809175,0.0,35.69812149159946,-42.71006498809416,-15.892423488797297,-0.8783090047677465,-0.3504095809132914,0.0,899.7839543315088,900.376456530296,-900.1029204891912,899.9615356265405
4.979999999999982,44.17431869980719,-72.3118264842841,101.53429033632877,3.717049345983579,4.465352237943417,0.0,37.22188235082512,-43.455160371157774,-19.079322119179963,-0.8812309092063826,-0.3242422488080729,0.0,899.581029084898,900.585527892242,-899.8326826935196,900.0767316586027
5.0399999999999805,46.456211959128666,-74.94068440727497,100.28580517952666,3.6639454811355066,4.4464721967130885,0.0,38.85920275122331,-44.16776974399543,-22.588434424641285,-0.8940623753454257,-0.3003260674010121,0.0,899.8232712376866,900.744867258694,-900.1839023889044,900.0253548957511
5.099999999999979,48.8401889732053,-77.61096461743247,98.81569791904539,3.610059282162849,4.42885327972404,0.0,40.628154784754464,-44.83308817378202,-26.475819990055744,-0.9076888425037354,-0.28286332219361066,0.0,899.9043382473094,900.5713771320726,-899.9949742424606,899.796486195999
5.159999999999978,51.335002160517696,-80.31918882756709,97.09929718631474,3.555383040644564,4.412277391998769,0.0,42.558615927898096,-45.42882272065739,-30.809463159083304,-0.9195778662886797,-0.26558256889533954,0.0,900.1313247461854,900.7958103835682,-899.9666876730661,899.8311686993194
5.219999999999977,53.95145217840129,-83.06034929635902,95.10736016280872,3.5000151172885747,4.396706184979351,0.0,44.68900183485902,-45.92616787316312,-35.674578616336895,-0.9301439874835108,-0.24955789866341443,0.0,900.400397084251,901.0183817174457,-900.2446189649755,900.157178793122
5.279999999999975,56.7028757151571,-85.82748137375128,92.80482103241859,3.4440059880957072,4.381991425511448,0.0,47.06630512532479,-46.288233137873306,-41.18120792115605,-0.9411475484364845,-0.23779158686336022,0.0,900.2729208725592,900.7223360157816,-900.1736284830155,900.0633513331841
5.339999999999974,59.60605804104868,-88.61103688167913,90.14908750601873,3.3874596760526323,4.368054308362719,0.0,49.75941866030975,-46.4651077617269,-47.47197467987226,-0.9451621577822042,-0.2230918575220341,0.0,899.8820532151205,900.453422233526,-900.1706438066077,900.3401354062031
5.399999999999973,62.682633390305774,-91.39801731464917,87.08761614478007,3.3305184230205374,4.355066337152987,0.0,52.86182552777879,-46.391226517315125,-54.739052755225366,-0.9580891962544956,-0.20574319268254337,0.0,899.9654788326244,900.6474451483501,-900.3834513448182,900.1906073473446
5.4599999999999715,65.96069103433885,-94.17072123071465,83.55422312144256,3.2728150938580267,4.342816295787843,0.0,56.49769873259779,-45.97211726240843,-63.24891776465821,-0.9701669521406783,-0.2011931535283301,0.0,900.1003588998635,900.2668342562037,-900.1760663937405,900.0102267368804
5.51999999999997,69.47760589879731,-96.90444359931217,79.46366362817817,3.2144930740219113,4.330847677668139,0.0,60.85848169998639,-45.06674882371058,-73.37799435887403,-0.9760469755344424,-0.1962531906642086,0.0,900.0174111842657,900.2006055004287,-900.0622079398553,900.1421181286865
5.579999999999969,73.28504125617472,-99.5641341147225,74.70302542753231,3.155919347596761,4.319453802058668,0.0,66.23401873575555,-43.4668962095301,-85.68645575375402,-0.9766125767242237,-0.17953372413287055,0.0,899.6091209579163,900.2711473538699,-899.7672028822811,900.0619584085396
5.639999999999968,77.45630306723976,-102.09911013034106,69.11708320175265,3.097226662174135,4.308986791239533,0.0,73.06738021910198,-40.84935196992915,-101.0508255650163,-0.9816117577122138,-0.16585484133312334,0.0,899.6391786261821,900.1808078707118,-899.85403471844,899.9711608314415
5.699999999999966,82.09900347528881,-104.43324579560361,62.482511965529106,3.038500659503807,4.299440193910225,0.0,82.08810046309245,-36.66668123217338,-120.91600488970992,-0.9736719248143612,-0.14822484057913735,0.0,899.6642306288586,900.3681939024185,-899.5966188742148,900.2412064325849
5.759999999999965,87.37982917073599,-106.44578641457255,54.45922832734283,2.980066873947086,4.2911311985123515,0.0,94.59474982753382,-29.933093428785355,-147.84888663503435,-0.9743740341276277,-0.12393418827432662,0.0,899.6164842820546,900.5928815116217,-899.69410112209,899.9986641919606
5.819999999999964,93.57575741130758,-107.93059799135084,44.48888157885438,2.9214237298643084,4.28427118244262,0.0,113.11497883129208,-18.655176800623526,-186.852157089284,-0.9841984612176086,-0.09994256157440856,0.0,899.6656054531418,900.6326370191709,-899.7262065898426,899.6636500898985
5.879999999999963,101.19526190729356,-108.49425967539729,31.556847103532792,2.8623888904534205,4.2788838214599245,0.0,143.29665254714942,1.8150301380243796,-249.01677399236453,-0.9834138621012267,-0.07477276270629322,0.0,899.5001935755306,900.5172701215193,-899.7073349618285,900.0770558480216
5.939999999999961,111.32615238575501,-107.25683083950155,13.517058053222286,2.8031530204969624,4.274655310884107,0.0,200.58614646760338,44.615311190431825,-364.3892408153593,-0.9963568322031922,-0.0630321514464397,0.0,899.8694132634013,900.3438580102454,-900.1221398934698,899.9442896038885
5.99999999999996,126.98261690324716,-101.659803121108,0.0,2.743274892103912,4.271395290219665,0.0,344.18791861638215,162.11353227609806,-646.5258144951159,-1.0014354052377497,-0.04099002651857915,0.0,899.6349833111826,900.5273484287304,-900.0093916448787,900.1503632159594
